Date,Open,High,Low,Close,Volume,Change,Code
2016-01-04,6750,7050,6725,7000,519953,0.05660377358490565,009460
2016-01-05,7225,7375,6925,7375,434060,0.0535714285714286,009460
2016-01-06,7550,7550,6400,7050,1325276,-0.04406779661016946,009460
2016-01-07,6850,7275,6300,6525,1090801,-0.07446808510638303,009460
2016-01-08,6175,6250,5875,6200,884228,-0.04980842911877392,009460
2016-01-11,6100,6175,5750,5800,476467,-0.06451612903225812,009460
2016-01-12,5800,6125,5800,6100,432239,0.051724137931034475,009460
2016-01-13,6100,6150,5950,6150,298565,0.008196721311475308,009460
2016-01-14,5925,6475,5850,6475,408628,0.05284552845528445,009460
2016-01-15,6475,6475,5975,5975,443399,-0.07722007722007718,009460
2016-01-18,5600,5775,5450,5500,459800,-0.07949790794979084,009460
2016-01-19,5575,5825,5250,5325,791370,-0.03181818181818186,009460
2016-01-20,5275,5325,4960,5025,563495,-0.05633802816901412,009460
2016-01-21,5350,5550,5000,5025,874089,0.0,009460
2016-01-22,5100,5150,4945,5025,306951,0.0,009460
2016-01-25,5050,5300,4965,5225,475351,0.03980099502487566,009460
2016-01-26,5150,5500,5150,5175,246866,-0.009569377990430672,009460
2016-01-27,5250,5300,5100,5200,160944,0.004830917874396157,009460
2016-01-28,5225,5250,5075,5200,103273,0.0,009460
2016-01-29,5250,5250,5025,5025,128657,-0.033653846153846145,009460
2016-02-01,5050,5150,5000,5100,228076,0.014925373134328401,009460
2016-02-02,5150,5175,4950,4950,163492,-0.02941176470588236,009460
2016-02-03,4950,4985,4600,4600,420968,-0.07070707070707072,009460
2016-02-04,4650,5075,4600,4750,344441,0.032608695652173836,009460
2016-02-05,4750,5025,4745,5000,171937,0.05263157894736836,009460
2016-02-11,4810,4925,4695,4770,147196,-0.04600000000000004,009460
2016-02-12,4770,4800,4385,4400,244865,-0.07756813417190778,009460
2016-02-15,4400,4720,4370,4695,131926,0.06704545454545463,009460
2016-02-16,4750,4965,4725,4825,91851,0.027689030883919052,009460
2016-02-17,4945,4955,4815,4830,73701,0.0010362694300518616,009460
2016-02-18,4870,4950,4865,4890,58354,0.012422360248447228,009460
2016-02-19,4960,5150,4955,5050,248509,0.0327198364008181,009460
2016-02-22,5100,5100,4945,5000,69548,-0.00990099009900991,009460
2016-02-23,5000,5150,4980,5050,98564,0.010000000000000009,009460
2016-02-24,4990,5075,4880,4900,134291,-0.02970297029702973,009460
2016-02-25,4915,4990,4840,4885,63566,-0.003061224489795955,009460
2016-02-26,4925,4930,4835,4885,51612,0.0,009460
2016-02-29,4885,4965,4560,4780,68389,-0.02149437052200609,009460
2016-03-02,4850,4875,4775,4830,63989,0.010460251046025215,009460
2016-03-03,4895,4950,4815,4835,72940,0.0010351966873705098,009460
2016-03-04,4795,4820,4715,4750,83535,-0.0175801447776629,009460
2016-03-07,4725,4785,4680,4710,73365,-0.008421052631578996,009460
2016-03-08,4690,4745,4635,4690,100319,-0.00424628450106157,009460
2016-03-09,4740,4740,4600,4650,79048,-0.008528784648187626,009460
2016-03-10,4650,4685,4635,4650,44283,0.0,009460
2016-03-11,4645,4750,4635,4715,100403,0.013978494623655857,009460
2016-03-14,4730,4985,4715,4950,153009,0.04984093319194072,009460
2016-03-15,4900,4945,4785,4800,80827,-0.030303030303030276,009460
2016-03-16,4835,5075,4810,4875,206901,0.015625,009460
2016-03-17,4885,4995,4875,4955,69710,0.016410256410256396,009460
2016-03-18,4975,5075,4920,4955,119595,0.0,009460
2016-03-21,4940,4990,4915,4965,69655,0.0020181634712410634,009460
2016-03-22,4985,4985,4870,4920,50151,-0.009063444108761365,009460
2016-03-23,4930,4990,4875,4990,91517,0.014227642276422703,009460
2016-03-24,5025,5200,4965,5050,247853,0.012024048096192397,009460
2016-03-25,5125,5200,4995,5050,164997,0.0,009460
2016-03-28,5050,5125,5000,5050,113251,0.0,009460
2016-03-29,5050,5250,5025,5200,176168,0.02970297029702973,009460
2016-03-30,5200,5225,5100,5125,84078,-0.014423076923076872,009460
2016-03-31,5150,5400,5075,5325,281518,0.039024390243902474,009460
2016-04-01,5325,5325,5000,5075,184602,-0.04694835680751175,009460
2016-04-04,5050,5150,4935,5100,214524,0.0049261083743843415,009460
2016-04-05,5100,5700,4995,5425,788069,0.06372549019607843,009460
2016-04-06,5475,5600,5400,5525,244738,0.018433179723502224,009460
2016-04-07,5550,5575,5275,5275,198300,-0.04524886877828049,009460
2016-04-08,5275,5500,5150,5175,261176,-0.018957345971563955,009460
2016-04-11,5500,5550,5025,5025,518854,-0.02898550724637683,009460
2016-04-12,5125,5250,5050,5250,277874,0.04477611940298498,009460
2016-04-14,5500,5550,5000,5025,514251,-0.042857142857142816,009460
2016-04-15,5025,5125,5000,5125,125066,0.01990049751243772,009460
2016-04-18,5150,5200,5050,5150,134629,0.004878048780487809,009460
2016-04-19,5200,5275,5125,5200,151208,0.009708737864077666,009460
2016-04-20,5250,5750,5175,5600,1158734,0.07692307692307687,009460
2016-04-21,5625,5750,5425,5550,408613,-0.008928571428571397,009460
2016-04-22,5550,6000,5475,5800,716997,0.04504504504504503,009460
2016-04-25,5925,6050,5600,5725,288188,-0.012931034482758674,009460
2016-04-26,5725,5725,5425,5450,244997,-0.048034934497816595,009460
2016-04-27,5500,5725,5425,5450,199694,0.0,009460
2016-04-28,5500,5600,5425,5575,138700,0.022935779816513735,009460
2016-04-29,5575,5600,5350,5450,174082,-0.022421524663677084,009460
2016-05-02,5500,5600,5400,5475,183727,0.004587155963302836,009460
2016-05-03,5475,5500,5250,5400,168666,-0.013698630136986356,009460
2016-05-04,5325,5375,5150,5225,139770,-0.03240740740740744,009460
2016-05-09,5200,5225,5000,5175,209063,-0.009569377990430672,009460
2016-05-10,5275,5275,5100,5200,43405,0.004830917874396157,009460
2016-05-11,5200,5325,5200,5300,57564,0.019230769230769162,009460
2016-05-12,5300,5350,5200,5300,63566,0.0,009460
2016-05-13,5425,5425,5250,5375,96918,0.014150943396226356,009460
2016-05-16,5425,5725,5350,5650,227982,0.051162790697674376,009460
2016-05-17,5725,5775,5500,5700,139102,0.008849557522123908,009460
2016-05-18,5825,5875,5500,5600,230403,-0.01754385964912286,009460
2016-05-19,5600,5625,5350,5475,117577,-0.022321428571428603,009460
2016-05-20,5450,5725,5350,5575,178818,0.0182648401826484,009460
2016-05-23,5650,5700,5525,5700,107024,0.022421524663677195,009460
2016-05-24,5700,5725,5500,5700,174077,0.0,009460
2016-05-25,5650,5800,5600,5750,147735,0.00877192982456143,009460
2016-05-26,5725,5775,5525,5600,121425,-0.02608695652173909,009460
2016-05-27,5600,5625,5450,5550,155292,-0.008928571428571397,009460
2016-05-30,5550,5600,5425,5500,150583,-0.009009009009009028,009460
2016-05-31,5500,5525,5425,5425,145135,-0.013636363636363669,009460
2016-06-01,5425,5600,5425,5575,110815,0.02764976958525356,009460
2016-06-02,5650,5900,5600,5725,285083,0.026905829596412634,009460
2016-06-03,5800,5950,5675,5800,247264,0.013100436681222627,009460
2016-06-07,5875,5900,5600,5650,162452,-0.025862068965517238,009460
2016-06-08,5700,5825,5625,5625,139879,-0.004424778761061954,009460
2016-06-09,5600,5775,5500,5500,174603,-0.022222222222222254,009460
2016-06-10,5475,5900,5475,5825,325998,0.05909090909090908,009460
2016-06-13,5750,5800,5550,5600,163000,-0.03862660944206009,009460
2016-06-14,5600,5650,5375,5475,194778,-0.022321428571428603,009460
2016-06-15,5450,5500,5375,5375,67744,-0.0182648401826484,009460
2016-06-16,5425,5525,5300,5325,182565,-0.009302325581395321,009460
2016-06-17,5325,5425,5300,5350,101047,0.0046948356807512415,009460
2016-06-20,5375,5475,5350,5475,51402,0.02336448598130847,009460
2016-06-21,5475,5475,5350,5425,67465,-0.0091324200913242,009460
2016-06-22,5400,5500,5375,5425,93211,0.0,009460
2016-06-23,5450,5475,5325,5400,85962,-0.004608294930875556,009460
2016-06-24,5475,5500,4625,4895,374857,-0.09351851851851856,009460
2016-06-27,4715,4980,4550,4905,117055,0.0020429009193054792,009460
2016-06-28,4925,5125,4805,5100,126828,0.039755351681957096,009460
2016-06-29,5100,5225,5100,5150,87284,0.009803921568627416,009460
2016-06-30,5225,5275,5175,5225,48150,0.014563106796116498,009460
2016-07-01,5225,5300,5175,5275,58544,0.009569377990430672,009460
2016-07-04,5275,5425,5250,5400,73490,0.023696682464454888,009460
2016-07-05,5350,5450,5350,5425,56392,0.004629629629629539,009460
2016-07-06,5325,5450,5275,5375,81430,-0.009216589861751112,009460
2016-07-07,5450,5625,5350,5575,132520,0.037209302325581506,009460
2016-07-08,5600,5650,5400,5475,97963,-0.017937219730941756,009460
2016-07-11,5525,5625,5400,5550,51809,0.013698630136986356,009460
2016-07-12,5575,5675,5500,5550,98634,0.0,009460
2016-07-13,5575,5625,5500,5575,61283,0.0045045045045044585,009460
2016-07-14,5575,5700,5525,5625,108243,0.008968609865470878,009460
2016-07-15,5650,5675,5550,5625,44480,0.0,009460
